date,git_url,other_url,release_date,title,url,weight
2019-11-05,,,2019-11-01,BERT Goes to Law School: Quantifying the Competitive Advantage of Access to Large Legal Corpora in Contract Understanding,http://arxiv.org/abs/1911.00473,0.0
2019-11-05,,,2019-11-01,Approximate Representer Theorems in Non-reflexive Banach Spaces,http://arxiv.org/abs/1911.00433,0.0
2019-11-05,,,2019-11-01,Second-Order Group Influence Functions for Black-Box Predictions,http://arxiv.org/abs/1911.00418,0.0
2019-11-05,,,2019-11-01,Efficient Feature Selection techniques for Sentiment Analysis,http://arxiv.org/abs/1911.00288,0.0
2019-11-05,,,2019-11-01,Semantic Feature Attention Network for Liver Tumor Segmentation in Large-scale CT database,http://arxiv.org/abs/1911.00282,0.0
2019-11-05,,,2019-11-01,Phase transitions and optimal algorithms in the semi-supervised classfications in graphs: from belief propagation to convolution neural networks,http://arxiv.org/abs/1911.00197,0.0
2019-11-05,,,2019-11-01,Energy-Aware Analog Aggregation for Federated Learning with Redundant Data,http://arxiv.org/abs/1911.00188,0.0
2019-11-05,,,2019-11-01,Centroid-Based Scene Classification (CBSC): Using Deep Features and Clustering for RGB-D Indoor Scene Classification,http://arxiv.org/abs/1911.00155,0.0
2019-11-05,,,2019-10-31,A Dynamically Controlled Recurrent Neural Network for Modeling Dynamical Systems,http://arxiv.org/abs/1911.00089,0.0
2019-11-05,,,2019-10-31,Neural Cross-Lingual Relation Extraction Based on Bilingual Word Embedding Mapping,http://arxiv.org/abs/1911.00069,0.0
2019-11-05,,,2019-10-31,Does deep learning always outperform simple linear regression in optical imaging?,http://arxiv.org/abs/1911.00353,0.0
2019-11-05,,,2019-10-30,Sparsely Activated Networks: A new method for decomposing and compressing data,http://arxiv.org/abs/1911.00400,0.0
2019-11-05,,,2019-10-29,Learning Without Loss,http://arxiv.org/abs/1911.00493,0.0
2019-11-01,,,2019-10-30,Plan Arithmetic: Compositional Plan Vectors for Multi-Task Control,http://arxiv.org/abs/1910.14033,143818.0
2019-11-01,,,2019-10-29,Kernel-Guided Training of Implicit Generative Models with Stability Guarantees,http://arxiv.org/abs/1910.14428,135254.0
2019-11-01,,,2019-10-31,Continual Unsupervised Representation Learning,http://arxiv.org/abs/1910.14481,49083.0
2019-11-01,,,2019-10-31,Deep Learning for 2D and 3D Rotatable Data: An Overview of Methods,http://arxiv.org/abs/1910.14594,33699.0
2019-11-01,,,2019-10-31,Hidden State Guidance: Improving Image Captioning using An Image Conditioned Autoencoder,http://arxiv.org/abs/1910.14208,33388.0
2019-11-01,,,2019-10-31,DiaNet: BERT and Hierarchical Attention Multi-Task Learning of Fine-Grained Dialect,http://arxiv.org/abs/1910.14243,30534.0
2019-11-01,,,2019-10-30,Universal Adversarial Perturbations Against Person Re-Identification,http://arxiv.org/abs/1910.14184,30424.0
2019-11-01,,,2019-10-30,Interactive Gibson: A Benchmark for Interactive Navigation in Cluttered Environments,http://arxiv.org/abs/1910.14442,24282.0
2019-11-01,,,2019-10-31,"Neural Assistant: Joint Action Prediction, Response Generation, and Latent Knowledge Reasoning",http://arxiv.org/abs/1910.14613,21817.0
2019-11-01,,,2019-10-30,Unsupervised Star Galaxy Classification with Cascade Variational Auto-Encoder,http://arxiv.org/abs/1910.14056,20188.0
2019-11-01,,,2019-10-31,A Decentralized Proximal Point-type Method for Saddle Point Problems,http://arxiv.org/abs/1910.14380,19892.0
2019-11-01,,,2019-10-30,LaplacianNet: Learning on 3D Meshes with Laplacian Encoding and Pooling,http://arxiv.org/abs/1910.14063,15100.0
2019-11-01,,,2019-10-30,Iterative Hessian Sketch in Input Sparsity Time,http://arxiv.org/abs/1910.14166,13670.0
2019-11-01,,,2019-10-31,"Towards vision-based robotic skins: a data-driven, multi-camera tactile sensor",http://arxiv.org/abs/1910.14526,13510.0
2019-11-01,,,2019-10-30,Unsupervised inference approach to facial attractiveness,http://arxiv.org/abs/1910.14072,13176.0
2019-11-01,,,2019-10-30,A Unified Framework for Data Poisoning Attack to Graph-based Semi-supervised Learning,http://arxiv.org/abs/1910.14147,13053.0
2019-11-01,,,2019-10-31,Enhancing Certifiable Robustness via a Deep Model Ensemble,http://arxiv.org/abs/1910.14655,12956.0
2019-11-01,,,2019-10-30,Policy Continuation with Hindsight Inverse Dynamics,http://arxiv.org/abs/1910.14055,12516.0
2019-11-01,,,2019-10-31,SPARQ-SGD: Event-Triggered and Compressed Communication in Decentralized Stochastic Optimization,http://arxiv.org/abs/1910.14280,9749.0
2019-11-01,,,2019-10-31,In-Place Zero-Space Memory Protection for CNN,http://arxiv.org/abs/1910.14479,8573.0
2019-11-01,,,2019-10-31,Making an Invisibility Cloak: Real World Adversarial Attacks on Object Detectors,http://arxiv.org/abs/1910.14667,8203.0
2019-11-01,,,2019-10-31,NAT: Neural Architecture Transformer for Accurate and Compact Architectures,http://arxiv.org/abs/1910.14488,8149.0
2019-11-01,,,2019-10-30,End-to-end Microphone Permutation and Number Invariant Multi-channel Speech Separation,http://arxiv.org/abs/1910.14104,7591.0
2019-11-01,,,2019-10-31,Object-oriented state editing for HRL,http://arxiv.org/abs/1910.14361,7409.0
2019-11-01,,,2019-10-31,Weakly Supervised Tracklet Person Re-Identification by Deep Feature-wise Mutual Learning,http://arxiv.org/abs/1910.14333,7384.0
2019-11-01,,,2019-10-31,Methodological Blind Spots in Machine Learning Fairness: Lessons from the Philosophy of Science and Computer Science,http://arxiv.org/abs/1910.14210,6735.0
2019-11-01,,,2019-10-31,A Self Validation Network for Object-Level Human Attention Estimation,http://arxiv.org/abs/1910.14260,6411.0
2019-11-01,,,2019-10-31,LiDAR-Flow: Dense Scene Flow Estimation from Sparse LiDAR and Stereo Images,http://arxiv.org/abs/1910.14453,5895.0
2019-11-01,,,2019-10-31,What Question Answering can Learn from Trivia Nerds,http://arxiv.org/abs/1910.14464,5547.0
2019-11-01,,,2019-10-30,FutureMapping 2: Gaussian Belief Propagation for Spatial AI,http://arxiv.org/abs/1910.14139,5027.0
2019-11-01,,,2019-10-31,Towards a Predictive Patent Analytics and Evaluation Platform,http://arxiv.org/abs/1910.14258,4549.0
2019-11-01,,,2019-10-31,Pseudolikelihood Reranking with Masked Language Models,http://arxiv.org/abs/1910.14659,4401.0
2019-11-01,,,2019-10-31,Solving NMF with smoothness and sparsity constraints using PALM,http://arxiv.org/abs/1910.14576,4258.0
2019-11-01,,,2019-10-31,Robust and Undetectable White-Box Watermarks for Deep Neural Networks,http://arxiv.org/abs/1910.14268,4031.0
2019-11-01,,,2019-10-31,Denoising and Regularization via Exploiting the Structural Bias of Convolutional Generators,http://arxiv.org/abs/1910.14634,3938.0
2019-11-01,,,2019-10-31,TAB-VCR: Tags and Attributes based VCR Baselines,http://arxiv.org/abs/1910.14671,3674.0
2019-11-01,,,2019-10-31,Co-Generation with GANs using AIS based HMC,http://arxiv.org/abs/1910.14673,3597.0
2019-11-01,,,2019-10-31,Graph Structured Prediction Energy Networks,http://arxiv.org/abs/1910.14670,3597.0
2019-11-01,,,2019-10-31,Sobolev Independence Criterion,http://arxiv.org/abs/1910.14212,3314.0
2019-11-01,,,2019-10-31,Image-Conditioned Graph Generation for Road Network Extraction,http://arxiv.org/abs/1910.14388,2861.0
2019-11-01,,,2019-10-31,Cross-Domain Face Synthesis using a Controllable GAN,http://arxiv.org/abs/1910.14247,2831.0
2019-11-01,,,2019-10-31,Adversarial NLI: A New Benchmark for Natural Language Understanding,http://arxiv.org/abs/1910.14599,2750.0
2019-11-01,,,2019-10-31,On the Interaction Between Deep Detectors and Siamese Trackers in Video Surveillance,http://arxiv.org/abs/1910.14552,2685.0
2019-11-01,,,2019-10-31,Multi-resolution CSI Feedback with deep learning in Massive MIMO System,http://arxiv.org/abs/1910.14322,2682.0
2019-11-01,,,2019-10-30,Sample Complexity of Learning Mixtures of Sparse Linear Regressions,http://arxiv.org/abs/1910.14106,2440.0
2019-11-01,,,2019-10-31,Certifiable Robustness to Graph Perturbations,http://arxiv.org/abs/1910.14356,2385.0
2019-11-01,,,2019-10-31,Evaluation of Surrogate Models for Multi-fin Flapping Propulsion Systems,http://arxiv.org/abs/1910.14194,2326.0
2019-11-01,,,2019-10-30,Bayesian causal inference via probabilistic program synthesis,http://arxiv.org/abs/1910.14124,2156.0
2019-11-01,,,2019-10-30,Are Out-of-Distribution Detection Methods Effective on Large-Scale Datasets?,http://arxiv.org/abs/1910.14034,2032.0
2019-11-01,,,2019-10-31,A study of data and label shift in the LIME framework,http://arxiv.org/abs/1910.14421,2031.0
2019-11-01,,,2019-10-31,VASE: Variational Assorted Surprise Exploration for Reinforcement Learning,http://arxiv.org/abs/1910.14351,1912.0
2019-11-01,,,2019-10-27,Comparison of Different Spike Sorting Subtechniques Based on Rat Brain Basolateral Amygdala Neuronal Activity,http://arxiv.org/abs/1910.14098,1886.0
2019-11-01,,,2019-10-30,Explainable Prediction of Adverse Outcomes Using Clinical Notes,http://arxiv.org/abs/1910.14095,1836.0
2019-11-01,,,2019-10-30,Robust and Computationally-Efficient Anomaly Detection using Powers-of-Two Networks,http://arxiv.org/abs/1910.14096,1605.0
2019-11-01,,,2019-10-30,Parameter elimination in particle Gibbs sampling,http://arxiv.org/abs/1910.14145,1584.0
2019-11-01,,,2019-10-28,Machine learning on field data for hydraulic fracturing design optimization,http://arxiv.org/abs/1910.14499,1524.0
2019-11-01,,,2019-10-31,An Abstraction-Based Framework for Neural Network Verification,http://arxiv.org/abs/1910.14574,1509.0
2019-11-01,,,2019-10-30,Flash X-ray diffraction imaging in 3D: a proposed analysis pipeline,http://arxiv.org/abs/1910.14029,1430.0
2019-11-01,,,2019-10-31,Semi-supervisedly Co-embedding Attributed Networks,http://arxiv.org/abs/1910.14491,1382.0
2019-11-01,,,2019-10-31,Rate of convergence for geometric inference based on the empirical Christoffel function,http://arxiv.org/abs/1910.14458,1148.0
2019-11-01,,,2019-10-30,Heteroscedastic Calibration of Uncertainty Estimators in Deep Learning,http://arxiv.org/abs/1910.14179,1119.0
2019-11-01,,,2019-10-30,Learn-By-Calibrating: Using Calibration as a Training Objective,http://arxiv.org/abs/1910.14175,1119.0
2019-11-01,,,2019-10-31,Gaussian-Spherical Restricted Boltzmann Machines,http://arxiv.org/abs/1910.14544,1078.0
2019-11-01,,,2019-10-31,On the Proof of Fixed-Point Convergence for Plug-and-Play ADMM,http://arxiv.org/abs/1910.14325,1014.0
2019-11-01,,,2019-10-30,Lsh-sampling Breaks the Computation Chicken-and-egg Loop in Adaptive Stochastic Gradient Estimation,http://arxiv.org/abs/1910.14162,1009.0
2019-11-01,,,2019-10-30,Crop Height and Plot Estimation from Unmanned Aerial Vehicles using 3D LiDAR,http://arxiv.org/abs/1910.14031,943.0
2019-11-01,,,2019-10-30,Meta-Learning to Cluster,http://arxiv.org/abs/1910.14134,861.0
2019-11-01,,,2019-10-30,Investigating Resistance of Deep Learning-based IDS against Adversaries using min-max Optimization,http://arxiv.org/abs/1910.14107,757.0
2019-11-01,,,2019-10-31,Learning Fairness in Multi-Agent Systems,http://arxiv.org/abs/1910.14472,684.0
2019-11-01,,,2019-10-31,Visual Appearance Based Person Retrieval in Unconstrained Environment Videos,http://arxiv.org/abs/1910.14565,671.0
2019-11-01,,,2019-10-30,EnergyStar++: Towards more accurate and explanatory building energy benchmarking,http://arxiv.org/abs/1910.14563,600.0
2019-11-01,,,2019-10-30,On the Regularization Properties of Structured Dropout,http://arxiv.org/abs/1910.14186,562.0
2019-11-01,,,2019-10-31,RLINK: Deep Reinforcement Learning for User Identity Linkage,http://arxiv.org/abs/1910.14273,489.0
2019-11-01,,,2019-10-31,Recovering Bandits,http://arxiv.org/abs/1910.14354,436.0
2019-11-01,,,2019-10-31,Mixing of Stochastic Accelerated Gradient Descent,http://arxiv.org/abs/1910.14616,361.0
2019-11-01,,,2019-10-31,Image-Guided Depth Upsampling via Hessian and TV Priors,http://arxiv.org/abs/1910.14377,353.0
2019-11-01,,,2019-10-31,Probabilistic Bias Mitigation in Word Embeddings,http://arxiv.org/abs/1910.14497,333.0
2019-11-01,,,2019-10-31,Connecting exciton diffusion with surface roughness via deep learning,http://arxiv.org/abs/1910.14209,269.0
2019-11-01,,,2019-10-30,Investigating Under and Overfitting in Wasserstein Generative Adversarial Networks,http://arxiv.org/abs/1910.14137,232.0
2019-11-01,,,2019-10-31,Energy-Inspired Models: Learning with Sampler-Induced Distributions,http://arxiv.org/abs/1910.14265,224.0
2019-11-01,,,2019-10-30,What is Fair? Exploring Pareto-Efficiency for Fairness Constrained Classifiers,http://arxiv.org/abs/1910.14120,181.0
2019-11-01,,,2019-10-31,LIMIT-BERT : Linguistic Informed Multi-Task BERT,http://arxiv.org/abs/1910.14296,147.0
2019-11-01,,,2019-10-31,On the Convergence of Local Descent Methods in Federated Learning,http://arxiv.org/abs/1910.14425,139.0
2019-11-01,,,2019-10-31,Dynamic Regularizer with an Informative Prior,http://arxiv.org/abs/1910.14241,96.0
2019-11-01,,,2019-10-30,Graph Neural News Recommendation with Long-term and Short-term Interest Modeling,http://arxiv.org/abs/1910.14025,96.0
2019-11-01,,,2019-10-31,Automatic Cobb Angle Detection using Vertebra Detector and Vertebra Corners Regression,http://arxiv.org/abs/1910.14202,89.0
2019-11-01,,,2019-10-31,Generalizing Energy-based Generative ConvNets from Particle Evolution Perspective,http://arxiv.org/abs/1910.14216,77.0
2019-11-01,,,2019-10-30,Contextual Text Denoising with Masked Language Models,http://arxiv.org/abs/1910.14080,50.0
2019-11-01,,,2019-10-31,Multi-scale Octave Convolutions for Robust Speech Recognition,http://arxiv.org/abs/1910.14443,42.0
2019-11-01,,,2019-10-31,A comparative study of estimating articulatory movements from phoneme sequences and acoustic features,http://arxiv.org/abs/1910.14375,39.0
2019-11-01,,,2019-10-31,Multi-defect microscopy image restoration under limited data conditions,http://arxiv.org/abs/1910.14207,21.0
2019-11-01,,,2019-10-31,Conditional Denoising of Remote Sensing Imagery Using Cycle-Consistent Deep Generative Models,http://arxiv.org/abs/1910.14567,18.0
2019-11-01,,,2019-10-30,Neural networks trained with WiFi traces to predict airport passenger behavior,http://arxiv.org/abs/1910.14026,16.0
2019-11-01,,,2019-10-31,Quantifying (Hyper) Parameter Leakage in Machine Learning,http://arxiv.org/abs/1910.14409,15.0
2019-11-01,,,2019-10-31,Transport Model for Feature Extraction,http://arxiv.org/abs/1910.14543,1.0
2019-11-01,,,2019-10-31,Can adversarial training learn image captioning ?,http://arxiv.org/abs/1910.14609,0.0
2019-11-01,,,2019-10-31,Very high resolution Airborne PolSAR Image Classification using Convolutional Neural Networks,http://arxiv.org/abs/1910.14578,0.0
2019-11-01,,,2019-10-31,Positional Attention-based Frame Identification with BERT: A Deep Learning Approach to Target Disambiguation and Semantic Frame Selection,http://arxiv.org/abs/1910.14549,0.0
2019-11-01,,,2019-10-31,AQUALOC: An Underwater Dataset for Visual-Inertial-Pressure Localization,http://arxiv.org/abs/1910.14532,0.0
2019-11-01,,,2019-10-31,Multi-Stage Document Ranking with BERT,http://arxiv.org/abs/1910.14424,0.0
2019-11-01,,,2019-10-31,Transfer Learning from Transformers to Fake News Challenge Stance Detection (FNC-1) Task,http://arxiv.org/abs/1910.14353,0.0
2019-11-01,,,2019-10-31,BottleNet++: An End-to-End Approach for Feature Compression in Device-Edge Co-Inference Systems,http://arxiv.org/abs/1910.14315,0.0
2019-11-01,,,2019-10-31,Semantic Conditioned Dynamic Modulation for Temporal Sentence Grounding in Videos,http://arxiv.org/abs/1910.14303,0.0
2019-11-01,,,2019-10-31,Parameter Sharing Decoder Pair for Auto Composing,http://arxiv.org/abs/1910.14270,0.0
2019-11-01,,,2019-10-31,A Review of methods for Textureless Object Recognition,http://arxiv.org/abs/1910.14255,0.0
2019-11-01,,,2019-10-31,Learning Disentangled Representations for Recommendation,http://arxiv.org/abs/1910.14238,0.0
2019-11-01,,,2019-10-31,Distilling Pixel-Wise Feature Similarities for Semantic Segmentation,http://arxiv.org/abs/1910.14226,0.0
2019-11-01,,,2019-10-31,S4G: Amodal Single-view Single-Shot SE(3) Grasp Detection in Cluttered Scenes,http://arxiv.org/abs/1910.14218,0.0
2019-11-01,,,2019-10-31,Multivariate Uncertainty in Deep Learning,http://arxiv.org/abs/1910.14215,0.0
2019-11-01,,,2019-10-30,Assessment of Multiple-Biomarker Classifiers: fundamental principles and a proposed strategy,http://arxiv.org/abs/1910.14502,0.0
2019-11-01,,,2019-10-30,Precision disease networks (PDN),http://arxiv.org/abs/1910.14460,0.0
2019-11-01,,,2019-10-30,DeepOPF: A Deep Neural Network Approach for Security-Constrained DC Optimal Power Flow,http://arxiv.org/abs/1910.14448,0.0
2019-10-31,,,2019-10-29,Small-GAN: Speeding Up GAN Training Using Core-sets,http://arxiv.org/abs/1910.13540,246668.0
